Rank,Player,Team within selected timeframe,League,Main Position,Age,Minutes played,rating,_template,z_Goalscoring,z_Chance_Creation,z_Dribbling,z_Defending,z_Passing,league_multiplier,rating_adjusted,tm_player_id,player_id,current_club_name,contract_expires,age_effect,club_tier,contract_days_left,contract_months_left,log_contract,league_fee_mult,league_fee_mult_log,predicted_log_value,predicted_value
13,João Neves,PSG,Ligue 1,RCMF,21,1098,0.5902049461221309,Attacking Midfielder,1.4583065279433634,-0.5366979051051931,-0.6936959059051608,1.7795067640671827,1.524457475534527,0.856,0.12375023760094594,670681,670681,Paris Saint-Germain,2029-06-30,-0.12811662093835985,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,17.691238379482854,48217779.46060475
14,B. Mbeumo,Manchester United,Premier League,AMF,26,2390,0.2225206770816824,Attacking Midfielder,0.908101908697093,0.7733248973444713,0.14219144568866954,-1.2013853252984643,-0.8462456310108813,1.0,0.2225206770816824,413039,413039,Manchester United,2030-06-30,0.03317948229745576,17.47907220409392,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.54137566845164,41507125.4665487
15,Bernardo Silva,Manchester City,Premier League,RCMF,31,2439,0.09176391253363116,Attacking Midfielder,-0.048438278547538016,-0.611651612012735,-0.26297260749580914,0.49315770130270786,1.4746651849714152,1.0,0.09176391253363116,241641,241641,Manchester City,2026-06-30,-0.3733635624135762,18.080200485933613,68.0,2.2339027595269383,1.17368969252937,1.0,0.0,17.52169194036734,40698098.94554835
16,Bruno Guimarães,Newcastle United,Premier League,RCMF,28,2287,0.5904793791630188,Attacking Midfielder,1.2994178459788899,0.1194262631699789,0.012706161725756282,0.4167882928704812,0.9043814004958997,1.0,0.5904793791630188,520624,520624,Newcastle United,2028-06-30,-0.05656854691758036,17.37085861945369,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.432168116313036,37212977.51411928
17,P. Sarr,Tottenham Hotspur,Premier League,LCMF,23,1508,-0.007938985137034005,Attacking Midfielder,-0.08223241160373686,-1.1880431584706057,1.054773185134621,1.7917144442579878,0.7189273014467564,1.0,-0.007938985137034005,568693,568693,Tottenham Hotspur,2030-06-30,-0.0008614715084175519,17.367846568983698,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.355291280126934,34459362.18792936
18,Bruno Fernandes,Manchester United,Premier League,LCMF,31,2709,0.9770951882594987,Attacking Midfielder,0.5800134923552641,2.017855711536773,-0.5975683845503917,0.22920247210383068,0.8133945368873414,1.0,0.9770951882594987,240306,240306,Manchester United,2027-06-30,-0.3733635624135762,17.47907220409392,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.338275655777935,33877974.98616999
19,J. Ramsey,Newcastle United,Premier League,LCMF,24,1260,0.11984703202303129,Attacking Midfielder,0.000692644518445237,-0.4009554804627427,-0.3965073627551064,-0.060134447450582086,1.5283623503797439,1.0,0.11984703202303129,503749,503749,Newcastle United,,0.03207324784099626,17.37085861945369,,14.224704336399475,2.7229193937948835,1.0,0.0,17.33804626006682,33870204.41530886
20,N. Barella,Internazionale,Italian Serie A,RCMF,29,2096,0.6445022314260848,Attacking Midfielder,-0.5213739309020698,1.865174876880036,-1.000593725799104,-0.08064868579485644,1.1507937420149283,0.871,0.23016232503718193,255942,255942,Inter Milan,2029-06-30,-0.13720165715753604,17.429426973604755,1164.0,38.23915900131406,3.669675202288949,0.841,-0.17316361900918903,17.337102785862342,33838263.821075246
1,J. Bellingham,Real Madrid,La Liga,LCMF,22,1427,1.1459122003034863,Central Midfielder,3.0,0.552647045826486,1.1094766358838979,0.4383773311445205,0.7022893751704077,0.849,0.654823922291117,581678,581678,Real Madrid,2029-06-30,-0.13767495604945093,18.307352058645364,1164.0,38.23915900131406,3.669675202288949,0.779,-0.24974423311138874,18.16015194841139,77064396.4946675
2,A. Güler,Real Madrid,La Liga,RCMF,21,1970,1.3134808105341729,Central Midfielder,2.6275341628493383,1.6266531013366519,1.023079947956687,-0.1880726031442134,1.0242384036330856,0.849,0.8223925325218036,861410,861410,Real Madrid,2029-06-30,-0.23652093065373014,18.307352058645364,1164.0,38.23915900131406,3.669675202288949,0.779,-0.24974423311138874,18.126082773762285,74483097.1535125
3,M. Ødegaard,Arsenal,Premier League,RCMF,27,1184,0.6660496867316277,Central Midfielder,-0.29059493831716215,2.7124450590212867,0.06804645791921018,-2.237893727877142,1.4861380005337124,1.0,0.6660496867316277,316264,316264,Arsenal FC,2028-06-30,0.0,18.09650756291817,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,18.078353016448773,71011544.22087863
4,D. Rice,Arsenal,Premier League,LDMF,27,2868,0.5832754673645728,Central Midfielder,0.3117291156493192,0.7601141498798086,-0.38538596645121354,0.8644708906270068,1.0361534725535515,1.0,0.5832754673645728,357662,357662,Arsenal FC,2028-06-30,0.0,18.09650756291817,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,18.056122233318014,69450319.89808948
5,T. Reijnders,Manchester City,Premier League,RCMF,27,1653,0.27304314959060444,Central Midfielder,1.8175392505655228,0.28195938326842507,0.4857673280445231,-1.4051070811177235,-0.09221433351450564,1.0,0.27304314959060444,460939,460939,Manchester City,2030-06-30,0.0,18.080200485933613,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,18.000490627765174,65692191.64523191
6,Pedri,Barcelona,La Liga,LDMF,23,1612,1.0793894109801279,Central Midfielder,0.7987026510057604,1.0507434443267023,-0.04711656233211324,1.439983270622738,1.7921320538148255,0.849,0.5883011329677585,683840,683840,FC Barcelona,2030-06-30,-0.06143236277421458,18.05233076843313,1529.0,50.22996057818659,3.936324528444404,0.779,-0.24974423311138874,17.998667494198898,65572535.11366383
7,P. Foden,Manchester City,Premier League,LCMF,25,1988,0.471391662294659,Central Midfielder,2.8716063450068656,0.9684975772558566,0.15555172178354224,-1.7591857223370246,-0.4180356037506237,1.0,0.471391662294659,406635,406635,Manchester City,2027-06-30,0.01974184038186915,18.080200485933613,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.989017158731734,64942781.70555933
8,C. Jones,Liverpool,Premier League,LDMF,25,1565,0.48850493252503224,Central Midfielder,0.1611481021576989,-0.18994007336749638,-0.5357471589716546,-0.025028487649691455,2.3515067097142737,1.0,0.48850493252503224,433188,433188,Liverpool FC,2027-06-30,0.01974184038186915,18.028131861110747,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.948223866264026,62346859.89450514
9,A. Mac Allister,Liverpool,Premier League,LDMF,27,2430,0.13651850643621694,Central Midfielder,0.7634721561241805,-0.09587986208318929,-0.6277470114458906,-0.029894720659213354,0.42576120219177493,1.0,0.13651850643621694,534033,534033,Liverpool FC,2028-06-30,0.0,18.028131861110747,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.876531433865985,58033525.8763952
10,R. Gravenberch,Liverpool,Premier League,RDMF,23,2817,-0.10735417920047022,Central Midfielder,-0.7423379787920233,-0.5768832246513406,0.09605497025729375,0.7095649950980228,0.2579649116698884,1.0,-0.10735417920047022,478573,478573,Liverpool FC,2028-06-30,-0.06143236277421458,18.028131861110747,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.76189049126637,51747697.23609054
11,M. Caicedo,Chelsea,Premier League,LDMF,24,2459,0.015443635478322146,Central Midfielder,-0.44117595180878266,-0.4617644208908797,-0.4811295029762719,0.18528164063605415,1.0539884416553251,1.0,0.015443635478322146,687626,687626,Chelsea FC,2031-06-30,-0.008668360679836165,17.78310341454723,1894.0,62.22076215505913,4.146632762315233,1.0,0.0,17.679344722866922,47647690.68929718
12,F. de Jong,Barcelona,La Liga,RDMF,28,1668,0.42332573746088153,Central Midfielder,-0.7253236088638882,0.47674233703747,-0.7984925854253467,0.6786581406573043,1.868720166757992,0.849,-0.06776254055148778,326330,326330,FC Barcelona,2026-06-30,-0.04990246114720473,18.05233076843313,68.0,2.2339027595269383,1.17368969252937,0.779,-0.24974423311138874,17.648327580883453,46192480.39923341
13,João Neves,PSG,Ligue 1,RCMF,21,1098,0.6883537080239774,Central Midfielder,3.0,-0.15047695420270993,-0.7094523365648931,0.7135308588617089,0.5014446729205297,0.856,0.22189899950279246,670681,670681,Paris Saint-Germain,2029-06-30,-0.23652093065373014,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,17.5789497324093,43096387.39456364
14,Andrey Santos,Chelsea,Premier League,LDMF,21,1147,0.017014331576209907,Central Midfielder,0.1611481021576989,-0.8683263610719377,-0.5752801685350525,1.0164247141430478,0.542778478285821,1.0,0.017014331576209907,743600,743600,Chelsea FC,2030-06-30,-0.23652093065373014,17.78310341454723,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.483533804551243,39174391.160392046
15,Bruno Fernandes,Manchester United,Premier League,LCMF,31,2709,1.5646125285645829,Central Midfielder,3.0,2.760689705234031,-0.420976611665095,-0.4000385270046905,1.5903694922261717,1.0,1.5646125285645829,240306,240306,Manchester United,2027-06-30,-0.37023852663568113,17.47907220409392,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.446636935692336,37755319.42649701
16,Bernardo Silva,Manchester City,Premier League,RCMF,31,2439,-0.0062691202005275,Central Midfielder,0.010567088666078405,-0.176357422289243,-0.12214464404557872,-1.0340745946014709,0.8365588137425,1.0,-0.0062691202005275,241641,241641,Manchester City,2026-06-30,-0.37023852663568113,18.080200485933613,68.0,2.2339027595269383,1.17368969252937,1.0,0.0,17.445934036980617,37728790.58574784
17,Bruno Guimarães,Newcastle United,Premier League,RCMF,28,2287,0.654126862866588,Central Midfielder,1.516377223582282,0.7278923324854186,0.03985867230594658,-0.3567594184931457,0.8656537878274273,1.0,0.654126862866588,520624,520624,Newcastle United,2028-06-30,-0.04990246114720473,17.37085861945369,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.40266568148494,36131140.94420165
18,B. Kamara,Aston Villa,Premier League,RDMF,26,1540,0.3009609194039424,Central Midfielder,0.1611481021576989,-0.21814324030266116,-0.02144945903508995,0.753733916446634,0.8536977617453451,1.0,0.3009609194039424,394327,394327,Aston Villa,2030-06-30,0.022923030559086247,17.29096471023292,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.33833105033974,33879851.69372841
19,N. Barella,Internazionale,Italian Serie A,RCMF,29,2096,0.7168561575815948,Central Midfielder,-0.12510774528068938,2.116540824005473,-0.6098219887028999,-0.5418999339448392,1.5420031561341014,0.871,0.302516251192692,255942,255942,Inter Milan,2029-06-30,-0.12765956273434306,17.429426973604755,1164.0,38.23915900131406,3.669675202288949,0.841,-0.17316361900918903,17.312239357671878,33007301.669631567
20,J. Ramsey,Newcastle United,Premier League,LCMF,24,1260,0.09354579882168276,Central Midfielder,0.1611481021576989,0.2123760779971231,-0.23716236454465187,-0.1259654597143489,0.2507653301188493,1.0,0.09354579882168276,503749,503749,Newcastle United,,-0.008668360679836165,17.37085861945369,,14.224704336399475,2.7229193937948835,1.0,0.0,17.246461690626695,30906024.50386019
1,A. Tchouaméni,Real Madrid,La Liga,DMF,26,2353,0.7271298366296821,Defensive Midfielder,,-0.6260640254595975,-0.16462200948783107,1.047334557460805,1.0081871329541476,0.849,0.2360415586173128,413112,413112,Real Madrid,2028-06-30,0.08951248906286019,18.307352058645364,799.0,26.248357424441522,3.3049932412903154,0.779,-0.24974423311138874,18.26734018406028,85783752.70036791
2,Pedri,Barcelona,La Liga,LDMF,23,1612,1.4383353701443795,Defensive Midfielder,,1.814418373899697,0.7879302942177616,1.1774698556098206,1.7351732134049433,0.849,0.9472470921320102,683840,683840,FC Barcelona,2030-06-30,0.06273777181007627,18.05233076843313,1529.0,50.22996057818659,3.936324528444404,0.779,-0.24974423311138874,18.256525971465656,84861067.01319863
3,D. Rice,Arsenal,Premier League,LDMF,27,2868,1.0455778271827716,Defensive Midfielder,,3.0,1.2062822003944682,0.6562140041485981,0.857489535830442,1.0,1.0455778271827716,357662,357662,Arsenal FC,2028-06-30,0.0,18.09650756291817,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,18.242407539901862,83671379.86606693
4,E. Camavinga,Real Madrid,La Liga,DMF,23,1285,0.5468786357268526,Defensive Midfielder,,-0.2634366756575365,0.07830500681373226,0.2881460348307214,1.092991896585345,0.849,0.05579035771448326,640428,640428,Real Madrid,2029-06-30,0.06273777181007627,18.307352058645364,1164.0,38.23915900131406,3.669675202288949,0.779,-0.24974423311138874,18.221715971408095,81957876.4499037
5,C. Jones,Liverpool,Premier League,LDMF,25,1565,0.9080016759476831,Defensive Midfielder,,0.10031355119173065,-0.19877608458666626,0.03851192278264309,2.1474216812896683,1.0,0.9080016759476831,433188,433188,Liverpool FC,2027-06-30,0.1341648826789468,18.028131861110747,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,18.214547218074884,81372441.57619438
6,Nico González,Manchester City,Premier League,DMF,24,1531,0.2571104192409888,Defensive Midfielder,,-0.4252170754126585,0.09647325856620616,-0.13745031184017792,0.8130922227691172,1.0,0.2571104192409888,466805,466805,Manchester City,2029-06-30,0.12741927790807905,18.080200485933613,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,18.142568397601863,75721174.67592001
7,Rodri,Manchester City,Premier League,DMF,29,1389,1.50838596680654,Defensive Midfielder,,0.7120647203054765,-0.1932480348079913,1.285391834573715,2.3279946445391606,1.0,1.50838596680654,357565,357565,Manchester City,2027-06-30,-0.2874536527053181,18.080200485933613,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,18.083902668213078,71406729.11756721
8,Martín Zubimendi,Arsenal,Premier League,DMF,27,2878,0.27427308677728973,Defensive Midfielder,,-0.5114376179220151,-0.02723324385402945,0.1861047403097995,0.6232246487689996,1.0,0.27427308677728973,423440,423440,Arsenal FC,2030-06-30,0.0,18.09650756291817,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,18.07716035206429,70926901.76625307
9,Vitinha,PSG,Ligue 1,DMF,26,2130,1.1227355119698135,Defensive Midfielder,,0.818915236400899,0.465309868089691,0.08744819071029825,2.2689233979341488,0.856,0.6562808034486285,487469,487469,Paris Saint-Germain,2029-06-30,0.08951248906286019,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,18.01855163979993,66889438.307318546
10,R. Gravenberch,Liverpool,Premier League,RDMF,23,2817,0.20802795546242348,Defensive Midfielder,,-0.4724310324414615,0.5429044750904515,0.4343656054920191,0.0963781287554916,1.0,0.20802795546242348,478573,478573,Liverpool FC,2028-06-30,0.06273777181007627,18.028131861110747,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,18.00804897374922,66190597.14597937
11,A. Mac Allister,Liverpool,Premier League,LDMF,27,2430,-0.025773081299175833,Defensive Midfielder,,-0.19529562872104078,-0.42962358625680774,-0.19015112531653994,0.26140097031089193,1.0,-0.025773081299175833,534033,534033,Liverpool FC,2028-06-30,0.0,18.028131861110747,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.89506870610983,59119342.08707235
12,M. Caicedo,Chelsea,Premier League,LDMF,24,2459,0.15795085426813132,Defensive Midfielder,,-0.6838787029407283,-0.38362226289891727,-0.26799832944726865,0.8765070586130832,1.0,0.15795085426813132,687626,687626,Chelsea FC,2031-06-30,0.12741927790807905,17.78310341454723,1894.0,62.22076215505913,4.146632762315233,1.0,0.0,17.888607541095226,58738593.626190685
13,F. de Jong,Barcelona,La Liga,RDMF,28,1668,1.2563457496682577,Defensive Midfielder,,1.697111300193763,1.1578612333337013,0.5923558755755644,1.7517666309516269,0.849,0.7652574716558884,326330,326330,FC Barcelona,2026-06-30,-0.127834681569453,18.05233076843313,68.0,2.2339027595269383,1.17368969252937,0.779,-0.24974423311138874,17.871833990925076,57761555.98156881
14,Andrey Santos,Chelsea,Premier League,LDMF,21,1147,0.43653029546592204,Defensive Midfielder,,-0.6448721174601747,0.7105346771741308,0.7356728081681412,0.37663010465595237,1.0,0.43653029546592204,743600,743600,Chelsea FC,2030-06-30,-0.26658455612805765,17.78310341454723,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.634278069010534,45548036.26068166
15,B. Kamara,Aston Villa,Premier League,RDMF,26,1540,0.36830629071137433,Defensive Midfielder,,-0.3718403995138788,-0.4896024729953299,0.46469845451110303,0.6834770108696011,1.0,0.36830629071137433,394327,394327,Aston Villa,2030-06-30,0.08951248906286019,17.29096471023292,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.47181145209001,38717856.19944594
16,S. Tonali,Newcastle United,Premier League,DMF,25,2276,-0.08226696436485564,Defensive Midfielder,,0.34870877407569933,0.5210656382793327,-0.47492276900538466,0.00272977942442134,1.0,-0.08226696436485564,397033,397033,Newcastle United,2028-06-30,0.1341648826789468,17.37085861945369,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.414262942484825,36552602.39141197
17,A. Pavlović,Bayern München,Bundesliga,LDMF,21,1495,0.8675219240768762,Defensive Midfielder,,0.06044841621035076,-0.08024996897280211,0.11570247279433858,1.9640752941781474,0.84,0.3444617626425428,792380,792380,Bayern Munich,2029-06-30,-0.26658455612805765,17.56085374023548,1164.0,38.23915900131406,3.669675202288949,0.692,-0.36816932336446756,17.378868677657586,35281477.85916304
18,E. Anderson,Nottingham Forest,Premier League,LDMF,23,3041,0.7981332517104146,Defensive Midfielder,,1.6235287551061188,-0.520541130253678,0.23235793387135623,1.4165063744616875,1.0,0.7981332517104146,567576,567576,Nottingham Forest,2029-06-30,0.06273777181007627,17.087090446323042,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.370411670286924,34984360.27450474
19,A. Onana,Aston Villa,Premier League,RDMF,24,1721,-0.07782872746274799,Defensive Midfielder,,-1.2709933769921469,-0.4901274630595606,1.112444739346134,-0.7179521646389668,1.0,-0.07782872746274799,485706,485706,Aston Villa,2029-06-30,0.12741927790807905,17.29096471023292,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.36461823362618,34782266.57292188
20,Y. Tielemans,Aston Villa,Premier League,LDMF,28,1442,0.035947367803853436,Defensive Midfielder,,1.155478490174634,0.48011098409133895,-0.774018591750396,0.35374389774925497,1.0,0.035947367803853436,249565,249565,Aston Villa,2027-06-30,-0.127834681569453,17.29096471023292,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.128142310035194,27457291.252144717
1,Rúben Dias,Manchester City,Premier League,RCB,28,2286,0.9648960029768832,Centre-Back,,,0.38737145484929153,0.8551866098187797,1.20412721436383,1.0,0.9648960029768832,258004,258004,Manchester City,2029-06-30,-0.07609190111257072,18.080200485933613,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,18.014235837613747,66601378.77434011
2,Raúl Asencio,Real Madrid,La Liga,RCB,23,1465,0.16702895219340827,Centre-Back,,,-0.0849020481128,-0.24714960722745669,0.7947027514098166,0.849,-0.324059325818961,935245,935245,Real Madrid,2031-06-30,0.006633894140016255,18.307352058645364,1894.0,62.22076215505913,4.146632762315233,0.779,-0.24974423311138874,17.9508533623579,62511016.44898753
3,Dean Huijsen,Real Madrid,La Liga,LCB,20,1732,1.0315696016439284,Centre-Back,,,0.9514954752612708,0.36190145561609915,1.999677542595493,0.849,0.5404813236315591,890290,890290,Real Madrid,2030-06-30,-0.2835846521006963,18.307352058645364,1529.0,50.22996057818659,3.936324528444404,0.779,-0.24974423311138874,17.936920855803457,61646120.37838437
4,J. Gvardiol,Manchester City,Premier League,LCB,24,1433,0.34794131789847577,Centre-Back,,,1.1014055996387893,-0.29825240971569605,1.1634374599558195,1.0,0.34794131789847577,475959,475959,Manchester City,2028-06-30,0.0483907322244054,18.080200485933613,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.92391629039061,60849629.60673924
5,Gerard Martín,Barcelona,La Liga,LCB,24,1589,0.928658663357031,Centre-Back,,,-0.22131436095630944,1.065751489780679,0.8970936290822964,0.849,0.43757038534466164,705395,705395,FC Barcelona,2028-06-30,0.0483907322244054,18.05233076843313,799.0,26.248357424441522,3.3049932412903154,0.779,-0.24974423311138874,17.91063942449004,60047076.71704256
