Rank,Player,Team within selected timeframe,League,Main Position,Age,Minutes played,rating,_template,z_Goalscoring,z_Chance_Creation,z_Dribbling,z_Defending,z_Passing,league_multiplier,rating_adjusted,tm_player_id,player_id,current_club_name,contract_expires,age_effect,club_tier,contract_days_left,contract_months_left,log_contract,league_fee_mult,league_fee_mult_log,predicted_log_value,predicted_value
6,W. Saliba,Arsenal,Premier League,RCB,24,2331,0.37318431253209183,Centre-Back,,,-0.675710904212401,0.018078972994593726,1.0303198285491597,1.0,0.37318431253209183,495666,495666,Arsenal FC,2027-06-30,0.0483907322244054,18.09650756291817,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.906277280308974,59785713.177913874
7,Éder Militão,Real Madrid,La Liga,RCB,27,1103,0.11045512102060764,Centre-Back,,,-0.6021991117964062,0.041847107506785955,0.3102743164427835,0.849,-0.3806331569917617,401530,401530,Real Madrid,2028-06-30,0.0,18.307352058645364,799.0,26.248357424441522,3.3049932412903154,0.779,-0.24974423311138874,17.874490484919075,57915203.19921651
8,Gabriel Magalhaes,Arsenal,Premier League,LCB,28,2433,0.356144599368456,Centre-Back,,,0.16129282185599977,0.5077738040533595,0.16736741803465913,1.0,0.356144599368456,435338,435338,Arsenal FC,2029-06-30,-0.07609190111257072,18.09650756291817,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.86495791330786,57365745.41095815
9,I. Konaté,Liverpool,Premier League,RCB,26,2768,0.581673686970925,Centre-Back,,,0.34750456404207286,0.5118364888183833,0.7148938447501066,1.0,0.581673686970925,357119,357119,Liverpool FC,2026-06-30,0.04569615761797066,18.028131861110747,68.0,2.2339027595269383,1.17368969252937,1.0,0.0,17.79768474796196,53633517.009979144
10,Eric García,Barcelona,La Liga,LCB,25,2381,0.7108989779904494,Centre-Back,,,-0.40712121270606966,0.1225362209706392,1.711134372403967,0.849,0.21981069997808012,466794,466794,FC Barcelona,2026-06-30,0.06161894420491465,18.05233076843313,68.0,2.2339027595269383,1.17368969252937,0.779,-0.24974423311138874,17.72127715068008,49688155.89429764
11,I. Zabarnyi,PSG,Ligue 1,RCB,23,1924,0.7442862228076177,Centre-Back,,,-0.11877291213994888,0.36532599634670737,1.4089521370299996,0.856,0.2778315142864327,659089,659089,Paris Saint-Germain,2030-06-30,0.006633894140016255,17.88209232320902,1529.0,50.22996057818659,3.936324528444404,0.583,-0.5395680926316447,17.712687580082406,49263183.74839276
12,W. Pacho,PSG,Ligue 1,LCB,24,1701,0.6080776453666945,Centre-Back,,,-1.3444811072942255,1.5795957284193827,-0.5008683657570145,0.856,0.14162293684550953,661171,661171,Paris Saint-Germain,2029-06-30,0.0483907322244054,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,17.691811625448935,48245428.03213282
13,W. Fofana,Chelsea,Premier League,RCB,25,1432,0.07435652989620334,Centre-Back,,,0.4605338170823322,-0.4275173566686749,0.736151041105154,1.0,0.07435652989620334,475411,475411,Chelsea FC,2029-06-30,0.06161894420491465,17.78310341454723,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.626239887370446,45183380.420247264
14,T. Chalobah,Chelsea,Premier League,LCB,26,2867,0.04766134090356133,Centre-Back,,,-1.2508453413122733,0.15690060266780192,0.077106207271194,1.0,0.04766134090356133,346314,346314,Chelsea FC,2028-06-30,0.04569615761797066,17.78310341454723,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.582127730031374,43233565.47157043
15,Pau Cubarsí,Barcelona,La Liga,RCB,19,2314,0.8429833731860682,Centre-Back,,,-0.520652253911847,0.5630780129922462,1.4376532630483732,0.849,0.3518950951736989,962110,962110,FC Barcelona,2029-06-30,-0.4332322699648708,18.05233076843313,1164.0,38.23915900131406,3.669675202288949,0.779,-0.24974423311138874,17.52655297019713,40896415.238735616
16,L. Martínez,Manchester United,Premier League,LCB,28,1019,0.6779834886071359,Centre-Back,,,1.5632306758545358,-0.24717165049939033,1.8731698034382593,1.0,0.6779834886071359,480762,480762,Manchester United,2027-06-30,-0.07609190111257072,17.47907220409392,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.350323173074564,34288588.94874349
17,M. de Ligt,Manchester United,Premier League,CB,26,1311,0.0766111122807691,Centre-Back,,,-1.7238483330803411,0.9703492012106202,-0.9429490939960026,1.0,0.0766111122807691,326031,326031,Manchester United,2029-06-30,0.04569615761797066,17.47907220409392,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.349076685744464,34245875.28360355
18,K. Danso,Tottenham Hotspur,Premier League,RCB,27,1072,0.4810793658801075,Centre-Back,,,0.08296571164194935,0.9070718794109921,-0.07060798855856229,1.0,0.4810793658801075,263236,263236,Tottenham Hotspur,2030-06-30,0.0,17.367846568983698,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.341890221831548,34000650.740765154
19,M. Thiaw,Newcastle United,Premier League,RCB,24,2665,0.5505176846371066,Centre-Back,,,0.3142722759323856,0.29169378012522396,0.9540154637547564,1.0,0.5505176846371066,521964,521964,Newcastle United,,0.0483907322244054,17.37085861945369,,14.224704336399475,2.7229193937948835,1.0,0.0,17.321338948511706,33309025.30842741
20,A. Bastoni,Internazionale,Italian Serie A,LCB,26,2154,0.6314274082475653,Centre-Back,,,1.1147512126341004,-0.30354014135114415,1.898049078476217,0.871,0.21708750185866243,315853,315853,Inter Milan,2028-06-30,0.04569615761797066,17.429426973604755,799.0,26.248357424441522,3.3049932412903154,0.841,-0.17316361900918903,17.310271632903948,32942416.24387941
1,F. Valverde,Real Madrid,La Liga,RB,27,2503,0.30092937449843493,Right-Back,0.5746606247686469,-0.31956740445725124,-0.40471950993816574,0.4113774486784532,0.8971563692153202,0.849,-0.19015890351393439,369081,369081,Real Madrid,2029-06-30,0.0,18.307352058645364,1164.0,38.23915900131406,3.669675202288949,0.779,-0.24974423311138874,17.881187857302983,58304384.67364066
2,Matheus Nunes,Manchester City,Premier League,RB,27,2520,0.5448845940007986,Right-Back,-0.6547459209262478,-0.2649029402547551,-0.5465048091493221,1.5785690932466891,0.7497579268390842,1.0,0.5448845940007986,601883,601883,Manchester City,2028-06-30,0.0,18.080200485933613,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.86943524834414,57623166.92391449
3,D. Szoboszlai,Liverpool,Premier League,RB,25,2927,0.34963505207277035,Right-Back,1.1583966293310537,0.20219665992231103,-0.3380196050165631,-0.046687820353367916,0.963247874111022,1.0,0.34963505207277035,451276,451276,Liverpool FC,2028-06-30,0.08951352388845475,18.028131861110747,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.843215059482286,56131912.52559409
4,J. Timber,Arsenal,Premier League,RB,24,2738,0.19463961143648872,Right-Back,1.5613171960548986,-1.0968058139377326,-0.6969103359185672,0.8957412415373897,0.6391462208293893,1.0,0.19463961143648872,420243,420243,Arsenal FC,2028-06-30,0.049999207131966324,18.09650756291817,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.82958234643001,55371874.7287574
5,J. Koundé,Barcelona,La Liga,RB,27,2105,0.5949604770467425,Right-Back,0.8428355829940151,0.35847694995994644,-0.7505699219500256,0.41709798522598024,1.3770901901142119,0.849,0.10387219903437317,411975,411975,FC Barcelona,2030-06-30,0.0,18.05233076843313,1529.0,50.22996057818659,3.936324528444404,0.779,-0.24974423311138874,17.755546454008122,51420447.05802132
6,R. James,Chelsea,Premier League,RB,26,2123,0.644152718050595,Right-Back,-0.2518253542024031,0.4085876375697124,-0.6414228480924405,0.9162869594036603,1.1461775778547767,1.0,0.644152718050595,472423,472423,Chelsea FC,2028-06-30,0.07069142342170438,17.78310341454723,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.693660073256257,48334689.66010696
7,C. Bradley,Liverpool,Premier League,RB,22,1029,-0.10328361297363145,Right-Back,-0.8562062042881703,-0.35850035918451995,-0.015113876446155186,-0.03725041733780944,0.1394609996095513,1.0,-0.10328361297363145,624258,624258,Liverpool FC,2029-06-30,-0.22990705512386583,18.028131861110747,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.490253789656677,39438528.992655285
8,A. Hakimi,PSG,Ligue 1,RB,27,1204,0.011471582261202012,Right-Back,1.8671895594849182,-0.6405620576343408,-0.9177674709177689,-0.5713602352567255,1.1381247878811196,0.856,-0.45498312625998294,398073,398073,Paris Saint-Germain,2029-06-30,0.0,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,17.424205972884998,36917858.89724872
9,J. Stanišić,Bayern München,Bundesliga,RB,25,1608,0.46859163407449655,Right-Back,-0.20412414523193154,-0.41189433512179896,-0.9095928341512566,1.0338262749954812,1.2086094201100808,0.84,-0.05446852735983687,483046,483046,Bayern Munich,2029-06-30,0.08951352388845475,17.56085374023548,1164.0,38.23915900131406,3.669675202288949,0.692,-0.36816932336446756,17.33230818516221,33676411.177125655
10,Diogo Dalot,Manchester United,Premier League,RB,27,2473,0.45654082733922347,Right-Back,-0.05036507084048065,0.6661801535159317,-0.01668577118023461,0.0049040732075834965,0.9757046588600433,1.0,0.45654082733922347,357147,357147,Manchester United,2028-06-30,0.0,17.47907220409392,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.321691196218595,33320760.40291974
11,Luis Henrique,Internazionale,Italian Serie A,RWB,24,1522,0.5943128143850267,Right-Back,-0.022455414127688807,0.1217446217146908,-0.9445876922889964,1.0875805125946487,1.1106134837108117,0.871,0.17997290799612387,691316,691316,Inter Milan,2030-06-30,0.049999207131966324,17.429426973604755,1529.0,50.22996057818659,3.936324528444404,0.841,-0.17316361900918903,17.27698568667254,31863945.284107745
12,Pedro Porro,Tottenham Hotspur,Premier League,RB,26,2407,0.2205167805806797,Right-Back,-0.45328563756432555,0.6859412838971082,-0.013731727855689263,-0.21724466628688377,0.4608077138541766,1.0,0.2205167805806797,553875,553875,Tottenham Hotspur,2028-06-30,0.07069142342170438,17.367846568983698,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.217894589696584,30035620.632537793
13,M. Gusto,Chelsea,Premier League,RB,22,1954,-0.39955828939664473,Right-Back,0.15109521252144167,-0.7610964153427352,-0.69953772717471,-0.6472280614543746,0.1576108165558347,1.0,-0.39955828939664473,620322,620322,Chelsea FC,2030-06-30,-0.22990705512386583,17.78310341454723,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.21478416474226,29942342.231540482
14,A. Diallo,Manchester United,Premier League,RWB,23,2137,-0.00520387279447454,Right-Back,3.0,0.2883610801102998,2.165869410805354,-1.0722289065704453,-0.4073747064381711,1.0,-0.00520387279447454,536835,536835,Manchester United,2030-06-30,-0.05431862111604563,17.47907220409392,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.19612997834534,29388969.603200532
15,T. Livramento,Newcastle United,Premier League,RB,23,1328,0.08601705508471902,Right-Back,-1.0576664876500927,0.21965595445737188,0.2730095564488282,-0.5090799754460285,0.6980314261393548,1.0,0.08601705508471902,503981,503981,Newcastle United,2028-06-30,-0.05431862111604563,17.37085861945369,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.08439385591087,26281973.815917462
16,M. Wieffer,Brighton,Premier League,RB,26,1747,0.5440678849185101,Right-Back,0.9569363459691315,0.4961467371749028,-0.7475371106284723,1.218096519133062,0.2716971288308546,1.0,0.5440678849185101,415381,415381,Brighton & Hove Albion,2029-06-30,0.07069142342170438,17.029038776505878,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.033649468450147,24981583.926809788
17,K. Laimer,Bayern München,Bundesliga,RB,28,1754,0.09253287289578052,Right-Back,0.40824829046386296,-0.7740602906576664,-1.130444627186107,0.699957421774155,0.562309224077894,0.84,-0.43052728853855293,223967,223967,Bayern Munich,2027-06-30,-0.11609365210837368,17.56085374023548,433.0,14.224704336399475,2.7229193937948835,0.692,-0.36816932336446756,17.003992336705963,24251580.214420166
18,Jesús Areso,Athletic Club,La Liga,RB,26,1529,0.8906413602353866,Right-Back,-1.0343891245835635,1.2973327833274535,1.0635704048789536,0.7857788734066488,0.9197897270760382,0.849,0.39955308222301733,488626,488626,Athletic Bilbao,2031-06-30,0.07069142342170438,16.892515551647,1894.0,62.22076215505913,4.146632762315233,0.779,-0.24974423311138874,16.894429450125173,21734891.927766006
19,W. Zaire-Emery,PSG,Ligue 1,RB,20,2289,0.38873111235282526,Right-Back,0.07142255145570711,-0.4882805960091951,-0.49990694985388456,0.8043844619382324,1.053018300620858,0.856,-0.07772359616835972,810092,810092,Paris Saint-Germain,2029-06-30,-0.8207641174920701,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,16.868944661421033,21187981.34978985
20,N. Molina,Atlético Madrid,La Liga,RB,27,1183,0.1533570715708222,Right-Back,-0.49803920813282676,0.4555758451308079,-0.5286981045586485,-0.0001670113543192168,0.390949948523074,0.849,-0.3377312064415471,424042,424042,Atlético de Madrid,2027-06-30,0.0,17.261256315887497,433.0,14.224704336399475,2.7229193937948835,0.779,-0.24974423311138874,16.866809537066665,21142790.63585477
1,Álvaro Carreras,Real Madrid,La Liga,LB,23,2158,0.22723434153078254,Left-Back,-0.8817746697137561,-0.9289761983178901,-0.7713134854529078,0.5943064218229724,1.3413551553144731,0.849,-0.2638539364815868,811778,811778,Real Madrid,2031-06-30,0.06519953246300458,18.307352058645364,1894.0,62.22076215505913,4.146632762315233,0.779,-0.24974423311138874,17.871068624586528,57717364.14458783
2,P. Hincapié,Arsenal,Premier League,LB,24,1672,0.4180243346797006,Left-Back,-0.6825997762174207,-0.6446433566567525,-1.204982698091244,1.3055577259616606,1.1404870489179535,1.0,0.4180243346797006,659813,659813,Arsenal FC,2026-06-30,0.10123642051223963,18.09650756291817,68.0,2.2339027595269383,1.17368969252937,1.0,0.0,17.71496353123856,49375432.03575703
3,Nuno Mendes,PSG,Ligue 1,LB,23,1333,1.1291895203750673,Left-Back,3.0,0.5488050581230158,0.2726738310168326,1.0433338516894564,1.6724023907859769,0.856,0.6627348118538823,616341,616341,Paris Saint-Germain,2029-06-30,0.06519953246300458,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,17.702409159851513,48759429.37842735
4,R. Calafiori,Arsenal,Premier League,LB,23,1605,-0.43125787043049957,Left-Back,2.918361362088972,-1.5130165832439124,-0.2987323425478622,-0.6217275568747542,0.05823236197747478,1.0,-0.43125787043049957,502821,502821,Arsenal FC,2029-06-30,0.06519953246300458,18.09650756291817,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.623707720708474,45069113.303419285
5,M. Kerkez,Liverpool,Premier League,LB,22,2255,-0.13923145203979387,Left-Back,0.8606692830567476,-0.614840945753143,-0.7167748443966149,-0.16749840521578493,0.31124108750017154,1.0,-0.13923145203979387,730861,730861,Liverpool FC,2030-06-30,-0.008741628504058983,18.028131861110747,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.601080873068774,44060791.9296741
6,Marc Cucurella,Chelsea,Premier League,LB,27,2331,0.45048322830614257,Left-Back,0.34624626329869146,-0.06213294433511383,-1.218864482104488,0.9031190464258162,0.9988496183589681,1.0,0.45048322830614257,284857,284857,Chelsea FC,2028-06-30,0.0,17.78310341454723,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,17.510954197185256,40263431.06350975
7,Alejandro Balde,Barcelona,La Liga,LB,22,1669,0.14149676646498574,Left-Back,-0.8817746697137561,-0.05284719744031847,0.36407477558022877,0.6987657356632541,-0.15746632982081976,0.849,-0.34959151154738355,636688,636688,FC Barcelona,2028-06-30,-0.008741628504058983,18.05233076843313,799.0,26.248357424441522,3.3049932412903154,0.779,-0.24974423311138874,17.51072179039904,40254074.65618257
8,P. Dorgu,Manchester United,Premier League,LWB,21,1484,0.46014129069209087,Left-Back,1.6323038126938318,1.0181420182087793,2.1058666677556084,0.7609385685634867,-1.0495921394646746,1.0,0.46014129069209087,926952,926952,Manchester United,2030-06-30,-0.12239491767365393,17.47907220409392,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.1925085611702,29282732.364705343
9,I. Maatsen,Aston Villa,Premier League,LB,24,1412,0.3159143257489492,Left-Back,0.08903475341966352,-0.4629610954843651,0.5943934624549224,0.9338839033336467,0.29199448234490344,1.0,0.3159143257489492,485585,485585,Aston Villa,2030-06-30,0.10123642051223963,17.29096471023292,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.16869287236002,28593582.781950027
10,L. Hernández,PSG,Ligue 1,LB,30,1369,0.36593287951625225,Left-Back,-0.4687677511779023,-1.2313003660316717,-0.9463721273800656,0.8080100889635883,1.831435148773318,0.856,-0.10052182900493273,281963,281963,Paris Saint-Germain,2028-06-30,-0.37729208652340074,17.88209232320902,799.0,26.248357424441522,3.3049932412903154,0.583,-0.5395680926316447,17.11923765130527,27213878.804689214
11,D. Spence,Tottenham Hotspur,Premier League,LB,25,2023,-0.11481074242997297,Left-Back,0.34624626329869146,-0.21085640939363745,0.5400503425666147,-0.1406779469535622,-0.3040353447236367,1.0,-0.11481074242997297,483348,483348,Tottenham Hotspur,2029-06-30,0.10117689092834878,17.367846568983698,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,17.102286303425927,26756454.807851583
12,L. Hall,Newcastle United,Premier League,LB,21,1997,0.6155745968593047,Left-Back,-0.16817675645936458,-0.36816795595867163,0.41935272919385536,0.7204927069505236,1.5264744622246609,1.0,0.6155745968593047,670858,670858,Newcastle United,,-0.12239491767365393,17.37085861945369,,14.224704336399475,2.7229193937948835,1.0,0.0,17.059384231541447,25632822.86938955
13,A. Cambiaso,Juventus,Italian Serie A,LWB,26,2302,0.3557698511752293,Left-Back,0.9424875402905487,0.43916639648833694,-0.0429292234513093,0.5406750141108935,0.13648097716826835,0.871,-0.05857005521367353,459658,459658,Juventus FC,2029-06-30,0.06682879899603467,17.33554861684095,1164.0,38.23915900131406,3.669675202288949,0.841,-0.17316361900918903,17.052707640332045,25462253.035695713
14,N. Williams,Nottingham Forest,Premier League,LB,24,2873,0.40553360926231624,Left-Back,0.34624626329869146,0.404210301283282,1.3442696086474515,0.36906827431447803,0.14007092539157545,1.0,0.40553360926231624,503680,503680,Nottingham Forest,2029-06-30,0.10123642051223963,17.087090446323042,1164.0,38.23915900131406,3.669675202288949,1.0,0.0,16.997341889793645,24090831.48557979
15,F. Dimarco,Internazionale,Italian Serie A,LWB,28,2386,0.5513465099030578,Left-Back,2.8080298880821504,1.5959409797607098,-1.1557209900346737,-0.9526274370756752,1.3777336689498094,0.871,0.13700660351415495,198116,198116,Inter Milan,2027-06-30,-0.09750165077505257,17.429426973604755,433.0,14.224704336399475,2.7229193937948835,0.841,-0.17316361900918903,16.99277255001935,23981003.40308014
16,T. Bischof,Bayern München,Bundesliga,LB,20,1081,0.1509489941559925,Left-Back,0.4074406768332536,-0.6287766905673476,-1.1256410766370224,0.540485018442508,0.7939657836237219,0.84,-0.3721111672783409,822959,822959,Bayern Munich,2029-06-30,-0.27756819033048274,17.56085374023548,1164.0,38.23915900131406,3.669675202288949,0.692,-0.36816932336446756,16.87920487182717,21406493.57026922
17,M. De Cuyper,Brighton,Premier League,LB,25,1302,0.056906253074756885,Left-Back,0.6034577731777198,1.2268105771349265,-0.9813731296965256,-1.1132198824634634,0.5071133261361027,1.0,0.056906253074756885,429915,429915,Brighton & Hove Albion,2030-06-30,0.10117689092834878,17.029038776505878,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,16.87075620141722,21226399.012503535
18,F. Kadıoğlu,Brighton,Premier League,LB,26,2785,0.2729088061446931,Left-Back,-0.16817675645936458,0.30610369823851685,-0.6100386409076941,0.36618940655921367,0.5197958717701249,1.0,0.2729088061446931,369316,369316,Brighton & Hove Albion,2028-06-30,0.06682879899603467,17.029038776505878,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,16.859387871144136,20986456.75359526
19,M. Araújo,Sporting CP,Primeira Liga,LB,26,1766,0.5516162454615334,Left-Back,3.0,0.9604514980446193,-0.12681102687103735,0.5290411076508214,0.051573804474119855,0.703,-0.5055789160528832,572675,572675,Sporting CP,2029-06-30,0.06682879899603467,17.167008271074156,1164.0,38.23915900131406,3.669675202288949,0.611,-0.49265831981054176,16.769033544373222,19173382.449039117
20,A. Truffert,Bournemouth,Premier League,LB,24,3068,0.3787090837784391,Left-Back,-0.9398112860964487,0.10231874563318406,-0.09670226325090167,0.4493403964626101,0.9166268968709088,1.0,0.3787090837784391,654539,654539,AFC Bournemouth,2030-06-30,0.10123642051223963,16.75061820970183,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,16.71452518330714,18156245.84749688
